467555.0293	216046.7188	0
467603.2607	216059.6406	0
467603.2607	216059.6406	0
467651.4917	216072.5664	0
467651.4917	216072.5664	0
467699.7231	216085.4922	0
467699.7231	216085.4922	0
467747.9541	216098.418	0
467747.9541	216098.418	0
467796.1855	216111.3398	0
467796.1855	216111.3398	0
467844.417	216124.2656	0
467844.417	216124.2656	0
467892.6484	216137.1914	0
467892.6484	216137.1914	0
467940.8799	216150.1172	0
467940.8799	216150.1172	0
467989.1113	216163.0391	0
467989.1113	216163.0391	0
468037.3428	216175.9648	0
468037.3428	216175.9648	0
468085.5742	216188.8906	0
468085.5742	216188.8906	0
468133.8057	216201.8125	0
468133.8057	216201.8125	0
468182.0361	216214.7383	0
468182.0361	216214.7383	0
468230.2676	216227.6641	0
468230.2676	216227.6641	0
468278.499	216240.5898	0
468278.499	216240.5898	0
468326.7305	216253.5117	0
468326.7305	216253.5117	0
468374.9619	216266.4375	0
468374.9619	216266.4375	0
468423.1934	216279.3633	0
468423.1934	216279.3633	0
468471.4248	216292.2891	0
468471.4248	216292.2891	0
468519.6563	216305.2109	0
468519.6563	216305.2109	0
468567.8877	216318.1367	0
468567.8877	216318.1367	0
468616.1191	216331.0625	0
468616.1191	216331.0625	0
468664.3506	216343.9844	0
468651.4521	216392.293	0
468651.4521	216392.293	0
468699.6846	216405.2188	0
468699.6846	216405.2188	0
468747.916	216418.1406	0
468735.0186	216466.4492	0
468735.0186	216466.4492	0
468783.251	216479.375	0
468783.251	216479.375	0
468831.4834	216492.2969	0
468831.4834	216492.2969	0
468879.7148	216505.2227	0
468866.8193	216553.5313	0
468866.8193	216553.5313	0
468915.0518	216566.457	0
468915.0518	216566.457	0
468963.2842	216579.3828	0
468950.3887	216627.6875	0
468950.3887	216627.6875	0
468998.6211	216640.6133	0
468998.6211	216640.6133	0
469046.8535	216653.5391	0
469046.8535	216653.5391	0
469095.0859	216666.4648	0
469082.1914	216714.7695	0
469082.1914	216714.7695	0
469130.4238	216727.6953	0
469130.4238	216727.6953	0
469178.6563	216740.6211	0
469165.7617	216788.9297	0
469165.7617	216788.9297	0
469213.9941	216801.8555	0
469213.9941	216801.8555	0
469262.2266	216814.7813	0
469262.2266	216814.7813	0
469310.46	216827.707	0
469297.5654	216876.0156	0
469297.5654	216876.0156	0
469345.7988	216888.9414	0
469345.7988	216888.9414	0
469394.0313	216901.8672	0
469394.0313	216901.8672	0
469442.2637	216914.793	0
469429.3711	216963.1016	0
469429.3711	216963.1016	0
469477.6045	216976.0273	0
469477.6045	216976.0273	0
469525.8369	216988.9531	0
469512.9453	217037.2656	0
469512.9453	217037.2656	0
469561.1777	217050.1914	0
469561.1777	217050.1914	0
469609.4111	217063.1172	0
469609.4111	217063.1172	0
469657.6445	217076.043	0
469644.7529	217124.3516	0
469644.7529	217124.3516	0
469692.9863	217137.2773	0
469692.9863	217137.2773	0
469741.2197	217150.2031	0
469728.3291	217198.5156	0
469728.3291	217198.5156	0
469776.5625	217211.4414	0
469776.5625	217211.4414	0
469824.7959	217224.3672	0
469824.7959	217224.3672	0
469873.0293	217237.293	0
469860.1396	217285.6055	0
469860.1396	217285.6055	0
469908.373	217298.5313	0
469908.373	217298.5313	0
469956.6064	217311.457	0
469943.7168	217359.7656	0
469943.7168	217359.7656	0
469991.9512	217372.6914	0
469991.9512	217372.6914	0
470040.1846	217385.6211	0
470040.1846	217385.6211	0
470088.4189	217398.5469	0
470075.5303	217446.8555	0
470075.5303	217446.8555	0
470123.7637	217459.7813	0
470123.7637	217459.7813	0
470171.998	217472.7109	0
470171.998	217472.7109	0
470220.2324	217485.6367	0
470207.3438	217533.9492	0
470207.3438	217533.9492	0
470255.5781	217546.875	0
470255.5781	217546.875	0
470303.8125	217559.8008	0
470290.9258	217608.1133	0
470290.9258	217608.1133	0
470339.1602	217621.0391	0
470339.1602	217621.0391	0
470387.3945	217633.9648	0
470387.3945	217633.9648	0
470435.6299	217646.8906	0
470422.7432	217695.2031	0
470422.7432	217695.2031	0
470470.9785	217708.1289	0
470470.9785	217708.1289	0
470519.2129	217721.0547	0
470506.3271	217769.3672	0
470506.3271	217769.3672	0
470554.5625	217782.2969	0
470554.5625	217782.2969	0
470602.7979	217795.2227	0
470602.7979	217795.2227	0
470651.0322	217808.1484	0
470638.1475	217856.4609	0
470638.1475	217856.4609	0
470686.3818	217869.3867	0
470686.3818	217869.3867	0
470734.6172	217882.3125	0
470721.7324	217930.625	0
470721.7324	217930.625	0
470769.9688	217943.5508	0
470769.9688	217943.5508	0
470818.2041	217956.4766	0
470818.2041	217956.4766	0
470866.4395	217969.4023	0
470853.5557	218017.7148	0
470853.5557	218017.7148	0
470901.791	218030.6445	0
470901.791	218030.6445	0
470950.0273	218043.5703	0
470950.0273	218043.5703	0
470998.2627	218056.4961	0
470985.3789	218104.8086	0
470985.3789	218104.8086	0
471033.6152	218117.7344	0
471033.6152	218117.7344	0
471081.8516	218130.6602	0
471068.9688	218178.9766	0
471068.9688	218178.9766	0
471117.2051	218191.9023	0
471117.2051	218191.9023	0
471165.4414	218204.8281	0
471165.4414	218204.8281	0
471213.6768	218217.7539	0
471200.7949	218266.0664	0
471200.7949	218266.0664	0
471249.0313	218278.9922	0
471249.0313	218278.9922	0
471297.2686	218291.9219	0
471284.3867	218340.2344	0
471284.3867	218340.2344	0
471332.623	218353.1602	0
471332.623	218353.1602	0
471380.8604	218366.0859	0
471380.8604	218366.0859	0
471429.0967	218379.0117	0
471416.2158	218427.3281	0
471416.2158	218427.3281	0
471464.4531	218440.2539	0
471464.4531	218440.2539	0
471512.6904	218453.1797	0
471499.8105	218501.4961	0
471499.8105	218501.4961	0
471548.0479	218514.4219	0
471548.0479	218514.4219	0
471596.2852	218527.3477	0
471596.2852	218527.3477	0
471644.5215	218540.2734	0
471631.6426	218588.5859	0
471631.6426	218588.5859	0
471679.8799	218601.5117	0
471679.8799	218601.5117	0
471728.1172	218614.4375	0
471728.1172	218614.4375	0
471776.3545	218627.3633	0
471763.4766	218675.6797	0
471763.4766	218675.6797	0
471811.7139	218688.6055	0
471811.7139	218688.6055	0
471859.9512	218701.5313	0
471847.0742	218749.8477	0
471847.0742	218749.8477	0
471895.3125	218762.7734	0
471895.3125	218762.7734	0
471943.5498	218775.6992	0
471943.5498	218775.6992	0
471991.7881	218788.625	0
471978.9111	218836.9414	0
471978.9111	218836.9414	0
472027.1494	218849.8672	0
472027.1494	218849.8672	0
472075.3877	218862.793	0
472062.5117	218911.1094	0
472062.5117	218911.1094	0
472110.75	218924.0391	0
472110.75	218924.0391	0
472158.9893	218936.9648	0
472158.9893	218936.9648	0
472207.2275	218949.8906	0
472194.3525	218998.207	0
472194.3525	218998.207	0
472242.5918	219011.1367	0
472242.5918	219011.1367	0
472290.8301	219024.0625	0
472277.9561	219072.3789	0
472277.9561	219072.3789	0
472326.1953	219085.3047	0
472326.1953	219085.3047	0
472374.4346	219098.2344	0
472374.4346	219098.2344	0
472422.6738	219111.1602	0
472409.7998	219159.4766	0
472409.7998	219159.4766	0
472458.04	219172.4063	0
472458.04	219172.4063	0
472506.2793	219185.332	0
472493.4063	219233.6484	0
472493.4063	219233.6484	0
472541.6465	219246.5781	0
472541.6465	219246.5781	0
472589.8857	219259.5039	0
472589.8857	219259.5039	0
472638.126	219272.4297	0
472625.2539	219320.75	0
472625.2539	219320.75	0
472673.4941	219333.6758	0
472673.4941	219333.6758	0
472721.7344	219346.6016	0
472721.7344	219346.6016	0
472769.9736	219359.5273	0
472757.1035	219407.8477	0
472757.1035	219407.8477	0
472805.3438	219420.7734	0
472805.3438	219420.7734	0
472853.584	219433.7031	0
472840.7139	219482.0195	0
472840.7139	219482.0195	0
472888.9541	219494.9492	0
472888.9541	219494.9492	0
472937.1943	219507.875	0
472937.1943	219507.875	0
472985.4346	219520.8008	0
472972.5664	219569.1211	0
472972.5664	219569.1211	0
473020.8066	219582.0469	0
473020.8066	219582.0469	0
473069.0479	219594.9727	0
473056.1797	219643.2969	0
473056.1797	219643.2969	0
473104.4209	219656.2227	0
473104.4209	219656.2227	0
473152.6611	219669.1484	0
473152.6611	219669.1484	0
473200.9014	219682.0742	0
473188.0352	219730.3945	0
473188.0352	219730.3945	0
473236.2754	219743.3203	0
473236.2754	219743.3203	0
473284.5166	219756.2461	0
473271.6504	219804.5703	0
473271.6504	219804.5703	0
473319.8916	219817.4961	0
473319.8916	219817.4961	0
473368.1318	219830.4219	0
473368.1318	219830.4219	0
473416.3721	219843.3477	0
473403.5068	219891.668	0
473403.5068	219891.668	0
473451.748	219904.5938	0
473451.748	219904.5938	0
473499.9883	219917.5195	0
473499.9883	219917.5195	0
473548.2285	219930.4453	0
473535.3643	219978.7695	0
473535.3643	219978.7695	0
473583.6045	219991.6953	0
473583.6045	219991.6953	0
473631.8447	220004.6172	0
473618.9814	220052.9414	0
473618.9814	220052.9414	0
473667.2217	220065.8672	0
473667.2217	220065.8672	0
473715.4629	220078.793	0
473715.4629	220078.793	0
473763.7031	220091.7148	0
473750.8408	220140.0391	0
473750.8408	220140.0391	0
473799.0811	220152.9648	0
473799.0811	220152.9648	0
473847.3223	220165.8867	0
473834.46	220214.2109	0
473834.46	220214.2109	0
473882.7012	220227.1367	0
473882.7012	220227.1367	0
473930.9414	220240.0625	0
473930.9414	220240.0625	0
473979.1826	220252.9844	0
473966.3213	220301.3086	0
473966.3213	220301.3086	0
474014.5625	220314.2344	0
474014.5625	220314.2344	0
474062.8027	220327.1602	0
474049.9434	220375.4844	0
474049.9434	220375.4844	0
474098.1836	220388.4063	0
474098.1836	220388.4063	0
474146.4248	220401.332	0
474146.4248	220401.332	0
