471255.8845	228674.2845	845.924936
471258.7132	228675.3525	845.925035
471263.9889	228677.3623	845.92498
471265.5037	228677.9393	845.924964
471272.0925	228680.4481	845.924895
471275.9329	228681.911	845.924842
471280.196	228683.5344	845.924803
471286.3648	228685.8867	845.924716
471288.2992	228686.6241	845.924688
471295.0303	228689.1895	845.924593
471296.4026	228689.7123	845.924574
471296.7967	228689.8625	845.924568
471304.5061	228692.7991	845.92446
471307.2265	228693.835	845.924421
471312.6097	228695.8844	845.924345
471317.7411	228697.9344	845.923005
471320.6986	228699.1174	845.924221
471328.71	228702.7129	845.924073
471328.7495	228702.7307	845.924072
471328.8526	228702.7772	845.92407
471336.797	228706.3781	845.92393
471339.8736	228707.7823	845.923875
471344.8409	228710.061	845.923785
471351.1071	228712.9562	845.92367
471352.8812	228713.7802	845.923637
471356.8411	228715.7821	845.921601
471360.8879	228717.8363	845.923462
471363.0034	228719.1208	845.923401
471368.8184	228722.6542	845.92323
471376.1044	228727.0862	845.923015
471376.7484	228727.4782	845.922996
471377.7335	228728.078	845.922965
471384.6774	228732.3111	845.922722
471389.2309	228735.0896	845.922564
471392.6058	228737.1503	845.92248
471397.7407	228740.2855	845.922378
471400.5339	228741.9933	845.922269
471402.3729	228743.1163	845.922214
471408.4619	228746.8367	845.922033
471415.5237	228751.1561	845.921826
471416.3893	228751.6858	845.9218
471417.7001	228752.4882	845.921762
471424.3161	228756.5407	845.921571
471428.6933	228759.224	845.921448
471432.2424	228761.4012	845.921347
471437.594	228764.6844	845.92122
471440.1684	228766.265	845.92112
471441.8767	228767.3125	845.92107
471448.0945	228771.1276	845.920888
471455.0663	228775.4103	845.920681
471456.0199	228775.9965	845.920653
471457.4521	228776.877	845.92061
471463.9448	228780.8715	845.920416
471468.2767	228783.5392	845.920285
471471.869	228785.7528	845.920176
471477.2389	228789.0625	845.920037
471479.7927	228790.6385	845.919923
471481.5038	228791.693	845.919863
471487.7165	228795.5243	845.919645
471494.7399	228799.8602	845.919463
471495.6397	228800.416	845.919441
471496.9785	228801.2433	845.919408
471503.562	228805.3165	845.919211
471508.0015	228808.0657	845.919079
471511.4836	228810.2234	845.918976
471516.1546	228813.3677	845.915824
471519.3649	228815.5345	845.918717
471522.5446	228818.1865	845.918578
471527.1268	228822.0408	845.918376
471530.6408	228825.0236	845.918211
471534.8782	228828.6513	845.918012
471540.6755	228833.6703	845.917736
471542.6191	228835.3676	845.917642
471543.9857	228836.5655	845.917576
471550.3491	228842.1925	845.917267
471556.8816	228848.0626	845.916899
471558.0672	228849.1375	845.916865
471559.9317	228850.8361	845.916738
471565.7763	228856.1715	845.916413
471569.4415	228859.526	845.91632
471573.4819	228863.2407	845.916119
471580.0614	228869.3075	845.915791
471581.1841	228870.3448	845.915735
471581.8668	228870.976	845.915701
471588.8834	228877.4767	845.91535
471594.2042	228882.4173	845.915147
471596.5808	228884.6288	845.914963
471600.5505	228888.316	845.914763
471604.2777	228891.7854	845.914575
471606.4963	228893.854	845.914463
471611.9717	228898.9702	845.914186
471618.7039	228905.2822	845.913844
471619.6612	228906.2012	845.91358
471621.4143	228907.8848	845.913105
471627.3362	228913.5772	845.91248
471630.5586	228916.6752	845.913252
471635.0001	228921.0639	845.912959
471642.0859	228928.0355	845.912551
471642.6591	228928.5992	845.912519
471643.7858	228929.7071	845.912454
471650.3189	228936.1276	845.912079
471653.6504	228939.3996	845.911888
471657.9793	228943.649	845.911639
471665.2346	228950.7655	845.911224
471665.6405	228951.1634	845.9112
471666.4656	228951.9901	845.910966
471673.2865	228958.829	845.910751
471676.2956	228962.0792	845.910558
471680.8638	228967.1831	845.908759
471686.2827	228973.2857	845.90989
471688.4142	228975.8061	845.909738
471695.6347	228984.4286	845.909219
471695.9292	228984.7831	845.909198
471697.209	228986.3262	845.909105
471703.4314	228993.8886	845.908649
471704.7686	228995.5498	845.908339
471710.9099	229003.231	845.908084
471713.4992	229006.6307	845.907876
471718.3449	229013.0088	845.90749
471721.8814	229017.6768	845.907207
471725.7747	229022.8392	845.906799
471730.1943	229028.7159	845.90655
471733.1982	229032.7321	845.906311
471738.4305	229039.7474	845.905893
471740.6157	229042.6848	845.905718
471746.622	229050.7745	845.905285
471748.0295	229052.6751	845.905118
471754.7877	229061.7989	845.904568
471755.4415	229062.6837	845.904515
471762.2128	229071.8726	845.903959
471762.8489	229072.7379	845.903906
471762.9083	229072.8189	845.903901
471770.2497	229082.8576	845.903262
471770.9602	229083.8319	845.903228
471777.6434	229093.0488	845.902657
471778.9381	229094.8376	845.902561
471785.033	229103.2813	845.902029
471786.8804	229105.8398	845.901872
471792.4207	229113.5325	845.901403
471794.7956	229116.8392	845.901203
471799.8039	229123.8296	845.900791
471802.6648	229127.834	845.900555
471807.1811	229134.186	845.900059
471810.4682	229138.8223	845.899906
471814.5511	229144.6142	845.899564
471818.1797	229149.8013	845.89904
471821.9103	229155.1516	845.898942
471825.731	229160.7644	845.89861
471829.2431	229165.9521	845.898299
471833.1214	229171.7114	845.897956
471836.5658	229176.8545	845.897647
471840.426	229182.6498	845.897298
471843.8606	229188.0358	845.89529
471847.3642	229193.5516	845.896634
471851.0987	229199.7846	845.896251
471853.8477	229204.408	845.89576
471858.2996	229211.9052	845.895501
471860.2457	229215.2559	845.895292
471865.4778	229224.2534	845.894728
471866.5495	229226.0943	845.894613
471872.6587	229236.5755	845.893956
471872.8679	229236.9342	845.893933
471874.1266	229239.1541	845.893318
471879.0021	229247.7557	845.893251
471879.8054	229249.2383	845.893158
471884.8371	229258.5473	845.892564
471886.9041	229262.3828	845.89232
471890.6449	229269.3362	845.891909
471893.997	229275.5855	845.891478
471896.4317	229280.1229	845.891189
471901.0863	229288.8234	845.890634
471902.1987	229290.9078	845.890501
471906.8969	229299.7541	845.88989
471907.9215	229301.6881	845.889813
471908.1665	229302.1525	845.889783
471913.5941	229312.4635	845.889125
471915.2358	229315.5909	845.88893
471919.2395	229323.2362	845.888456
471922.2985	229329.0948	845.888095
471924.8585	229334.0062	845.887815
471929.3552	229342.6594	845.887263
471930.4544	229344.7739	845.887133
471934.586	229352.7593	845.886576
471936.0205	229355.5386	845.886471
471936.4055	229356.2879	845.886425
471941.5371	229366.2984	845.885804
471943.4443	229370.032	845.885562
471947.0234	229377.0552	845.885107
471950.4756	229383.8504	845.884669
471952.4821	229387.8092	845.884414
471957.4999	229397.7398	845.883776
471957.9143	229398.5605	845.883733
471959.2479	229401.2395	845.883355
471963.2584	229409.3031	845.883167
471964.502	229411.8509	845.882873
471968.5358	229420.039	845.882351
471971.4964	229426.039	845.88197
471973.8371	229430.7773	845.881668
471978.4944	229440.1902	845.88107
471979.1515	229441.5168	845.880985
471981.2366	229445.7239	845.880714
471984.4787	229452.2577	845.880295
471985.4869	229454.3975	845.879454
471989.5294	229462.9709	845.879607
471992.3845	229469.5549	845.879185
471994.1561	229473.6418	845.878919
471997.8635	229482.194	845.878377
471998.782	229484.3126	845.878247
471999.2208	229485.3248	845.878183
472003.4135	229494.984	845.877575
472006.0598	229501.0692	845.877194
472008.0571	229505.6566	845.876908
472012.2648	229515.3374	845.876277
472012.6959	229516.3286	845.876243
472012.9	229516.8005	845.876214
472017.307	229526.998	845.87557
472019.7318	229532.6157	845.875213
472021.9101	229537.6665	845.874892
472026.3918	229548.0706	845.874225
472026.5052	229548.3342	845.874209
472026.5605	229548.4626	845.8742
472031.0935	229559.0013	845.873535
472033.3859	229564.3421	845.873152
472035.6721	229569.6673	845.872838
472040.2075	229580.2598	845.872155
472040.2385	229580.3322	845.87215
472040.301	229580.4784	845.87214
472044.7971	229590.9963	845.871459
472047.0253	229596.2151	845.871121
472049.348	229601.6596	845.870766
472053.8401	229612.2018	845.870079
472053.8913	229612.3221	845.870071
472053.9934	229612.5621	845.870054
472058.4239	229622.9836	845.869392
472060.6503	229628.2333	845.869061
472062.9436	229633.6438	845.868727
472067.4566	229644.3032	845.868056
472067.4566	229644.3033	845.868056
472067.4567	229644.3034	845.868056
472071.9672	229654.9626	845.867395
472074.2614	229660.3903	845.86706
472076.4706	229665.6212	845.866737
472080.7876	229675.8468	845.866111
472080.9703	229676.2793	845.866082
472081.0637	229676.5004	845.866069
472085.483	229686.9388	845.865424
472087.8706	229692.5654	845.865076
472090.0102	229697.5998	845.864765
472094.2887	229707.6445	845.864145
472094.5522	229708.2622	845.864107
472094.6835	229708.57	845.864088
472099.1634	229718.9315	845.864116
472101.5207	229724.3321	845.863293
472104.0028	229729.6237	845.862755
472108.4706	229738.9648	845.86216
472109.1354	229740.3451	845.862072
472111.0651	229744.338	845.861818
472114.3431	229751.074	845.86139
472115.4473	229753.3301	845.861246
472119.6271	229761.8106	845.860707
472122.4458	229767.4774	845.860347
472124.989	229772.5549	845.860025
472129.4686	229781.3811	845.859541
472130.4527	229783.3094	845.859343
472134.0878	229790.368	845.858891
472136.0016	229794.0724	845.858661
472136.5137	229795.0622	845.858605
472141.5786	229804.8382	845.857993
472143.5667	229808.6631	845.857755
472147.1856	229815.607	845.857323
472150.6273	229822.1893	845.856915
472152.8235	229826.379	845.856655
472157.697	229835.623	845.856116
472158.507	229837.1554	845.855984
472161.9508	229843.633	845.85558
472164.245	229847.9373	845.855311
472164.7787	229848.9373	845.855248
472170.0112	229858.722	845.854601
472171.8674	229862.1822	845.854416
472175.7945	229869.5085	845.853953
472178.9593	229875.3939	845.853581
472181.6026	229880.2974	845.853268
472186.0681	229888.4368	845.853131
472187.5305	229891.0983	845.852582
472193.2048	229901.2006	845.851948
472193.6053	229901.9138	845.851903
472195.8805	229905.9662	845.851651
472199.6765	229912.729	845.851231
472200.3458	229913.9214	845.851158
472205.7407	229923.5435	845.850527
472207.4854	229926.6565	845.850386
472211.7755	229934.3551	845.849921
472214.6425	229939.2154	845.851497
472218.1804	229945.2036	845.849268
472221.8843	229950.9277	845.848927
472225.2617	229956.1197	845.848618
472229.179	229962.1094	845.84826
472232.4233	229967.0439	845.847965
472236.4841	229973.1877	845.847592
472239.7045	229977.9799	845.847717
472243.81	229984.0584	845.846934
472247.4026	229988.9577	845.84664
472251.219	229994.0961	845.846713
472255.613	229999.9866	845.84598
472258.6444	230003.9705	845.845742
472264.0517	230011.0383	845.84532
472266.0858	230013.6846	845.845161
472272.5898	230022.1	845.844652
472273.5352	230023.3175	845.844578
472279.558	230031.0419	845.844087
472280.9924	230032.8732	845.843992
472281.2257	230033.1714	845.843973
472288.4542	230042.3832	845.843402
472289.9237	230044.249	845.843287
472295.9229	230051.824	845.842934
472298.7146	230055.3359	845.842605
472303.3993	230061.1881	845.842248
472307.614	230066.4337	845.84193
472310.882	230070.4881	845.841687
472316.5825	230077.5383	845.841231
472318.3694	230079.7416	845.841139
472325.5834	230088.6462	845.840618
472325.8579	230088.9841	845.840598
472327.1908	230090.6232	845.840503
472333.3515	230098.1759	845.840065
472334.6479	230099.7605	845.839973
472340.8515	230107.3025	845.839653
472343.8087	230110.8844	845.83933
472348.3587	230116.3584	845.839011
472353.0784	230122.0191	845.838653
472355.8714	230125.3589	845.838488
472362.3853	230133.1576	845.838036
472363.3849	230134.3508	845.837967
472367.484	230139.2336	845.837686
472370.9032	230143.2945	845.837453
472371.7531	230144.3021	845.837395
472378.4263	230152.1906	845.836945
472381.1973	230155.4543	845.836757
472385.9622	230160.9592	845.837234
472390.8999	230166.6323	845.83626
472393.5151	230169.5573	845.835936
472401.0119	230177.7318	845.83545
472401.1006	230177.8286	845.835445
472401.1324	230177.8632	845.835443
472408.6855	230186.1062	845.834953
472411.4276	230189.1004	845.834775
472416.2698	230194.3901	845.834461
472421.7099	230200.3364	845.834107
472423.8534	230202.6803	845.833968
472429.8934	230209.2849	845.833605
472431.4367	230210.9734	845.833474
472431.9857	230211.5716	845.833439
472439.0385	230219.0825	845.834473
472442.5574	230222.8364	845.832792
472446.656	230227.0334	845.832556
472453.6095	230234.1493	845.832155
472454.2877	230234.843	845.832115
472455.7971	230236.3868	845.832028
472461.9199	230242.6465	845.831676
472464.6771	230245.4636	845.831519
472469.5528	230250.4435	845.831236
472475.762	230256.7797	845.830879
472477.1864	230258.2335	845.830797
472480.3346	230261.4467	845.830615
472484.8199	230266.0253	845.830355
472486.8482	230268.096	845.830237
472492.4536	230273.8142	845.829961
472497.9428	230279.413	845.829586
472500.088	230281.5967	845.82946
472504.785	230286.3764	845.829182
472507.7237	230289.3656	845.829013
472509.0672	230290.7331	845.828935
472515.3594	230297.1346	845.828566
472520.1976	230302.0537	845.828283
472522.9957	230304.8975	845.82812
472529.0873	230311.0848	845.827769
472530.6327	230312.6538	845.827679
472531.3442	230313.376	845.82764
472538.2704	230320.4026	845.827257
472542.5039	230324.6996	845.826974
472545.908	230328.1529	845.82684
472553.5326	230336.01	845.826391
472553.5347	230336.0122	845.82639
472553.5394	230336.017	845.82639
472561.1583	230343.9022	845.825943
472564.4379	230347.3082	845.825747
472568.7785	230351.8268	845.825487
472575.2605	230358.5981	845.825092
472576.3952	230359.7861	845.825023
472579.1418	230362.6687	845.824826
472584.0077	230367.7875	845.82456
472585.9599	230369.8757	845.824439
472591.6061	230375.9293	845.824095
472596.4416	230381.1315	845.8238
472599.2004	230384.1125	845.823577
472606.6991	230392.2423	845.823163
472606.7902	230392.3414	845.82316
472606.8233	230392.3774	845.82316
472614.3739	230400.6314	845.822689
472617.0919	230403.6119	845.822528
472621.954	230408.957	845.822214
472627.314	230414.8418	845.821879
472629.5338	230417.2851	845.821739
472636.0022	230424.4256	845.821332
472637.1099	230425.6514	845.821262
472637.4848	230426.0666	845.821238
472644.682	230434.0562	845.820782
472647.5796	230437.2838	845.820598
472652.25	230442.5035	845.820261
472657.5927	230448.4928	845.819972
472659.8138	230450.992	845.819814
472666.7956	230458.8364	845.819365
472667.3766	230459.4909	845.819327
472667.5597	230459.6972	845.819316
472674.9354	230468.0297	845.818838
472677.4633	230470.8953	845.818675
472682.4902	230476.6086	845.818349
472687.2934	230482.086	845.81804
472690.041	230485.2274	845.817864
472697.0432	230493.2687	845.817336
472697.5871	230493.8939	845.817392
472699.6254	230496.2911	845.8173
472705.1107	230502.7851	845.816944
472706.4837	230504.4205	845.816802
472712.6261	230511.7578	845.816401
472715.7827	230515.5582	845.816194
472720.1316	230520.8297	845.815889
472724.9198	230526.6797	845.815546
472727.6265	230530.0083	845.815351
472733.8776	230537.7833	845.814646
472735.1078	230539.3232	845.814796
472742.1169	230548.8151	845.814231
472742.5169	230549.3599	845.814187
472746.947	230555.4072	845.813708
472749.9181	230559.4767	845.81359
472750.1748	230559.8288	845.813582
472757.3097	230569.6893	845.813005
472758.1339	230570.8326	845.812938
472764.6949	230579.965	845.812398
472766.0302	230581.8301	845.81229
472772.0741	230590.3015	845.811779
472773.8756	230592.8226	845.811628
472779.4518	230600.6534	845.811154
472781.6932	230603.8122	845.810965
472786.8217	230611.0827	845.810393
472789.4301	230614.7939	845.81031
472794.1822	230621.6067	845.809918
472797.073	230625.7661	845.809679
472801.5349	230632.2087	845.809309
472804.657	230636.7324	845.809055
472808.8812	230642.8745	845.808696
472812.2016	230647.6948	845.808418
472816.2257	230653.5575	845.808081
472819.7112	230658.6537	845.807788
472823.5625	230664.319	845.807345
472827.1426	230669.6048	845.807153
472830.8892	230675.1811	845.806829
472834.4808	230680.5466	845.806514
472838.2069	230686.1329	845.806188
472841.7619	230691.4827	845.80587
472845.5176	230697.1554	845.80555
472848.9399	230702.4084	845.805248
472852.8063	230708.3976	845.804905
472855.9546	230713.3179	845.804625
472860.0716	230719.8734	845.803763
472862.7707	230724.2075	845.803969
472867.3047	230731.6725	845.803514
472869.3553	230735.074	845.803307
472874.5146	230743.7035	845.80278
472875.8335	230745.9298	845.802614
472881.7056	230755.9246	845.802031
472882.1545	230756.77	845.801978
472884.0415	230760.3272	845.801758
472887.8632	230767.549	845.801314
472888.7814	230769.2974	845.801134
472893.5097	230778.3217	845.800655
472895.8412	230782.8308	845.800381
472899.0687	230789.0858	845.800002
472902.8869	230796.5055	845.799555
472904.603	230799.8473	845.799354
472909.9264	230810.2418	845.798734
472910.1128	230810.6064	845.798712
472910.7783	230811.9088	845.798636
472915.5989	230821.3632	845.798086
472916.9595	230824.0427	845.797893
472921.0637	230832.1178	845.797457
472923.9865	230837.9044	845.797117
472926.4883	230842.8684	845.796824
472931.0047	230851.8547	845.796292
472931.8882	230853.6165	845.796188
472934.8016	230859.4345	845.795843
472937.2638	230864.3622	845.795552
472938.0163	230865.8701	845.795462
472942.6153	230875.1055	845.794915
472945.0207	230879.9585	845.794565
472947.9324	230885.8454	845.794279
472952.0146	230894.1513	845.793786
472953.2101	230896.5813	845.793642
472956.8763	230904.0476	845.793199
472958.4779	230907.3162	845.793005
472959.0039	230908.3907	845.792942
472963.722	230918.0488	845.792369
472965.9864	230922.6973	845.792095
472968.9426	230928.779	845.791734
472972.9587	230937.1066	845.791081
472974.1131	230939.5042	845.791097
472977.3017	230946.1953	845.790699
472979.2195	230950.223	845.790458
472979.9144	230951.6828	845.790371
472984.3183	230960.941	845.789825
472986.8657	230966.3019	845.789509
472989.3554	230971.6529	845.789188
472993.7858	230981.234	845.788626
472994.3021	230982.3558	845.788559
472995.5301	230985.0591	845.788188
472999.144	230993.0482	845.787925
473000.6709	230996.5156	845.787719
473003.8347	231003.7254	845.78729
473007.5193	231012.1652	845.786788
473008.4913	231014.3993	845.786655
473010.5299	231019.0972	845.786368
473013.1126	231025.0696	845.786001
473014.3542	231027.9493	845.785824
473017.7	231035.7366	845.785342
473021.1755	231043.8703	845.784829
473022.2047	231046.3953	845.78464
473024.0476	231050.9196	845.784369
473026.5385	231057.0369	845.784
473027.9304	231060.4557	845.783795
473030.8693	231067.6782	845.78335
473034.6841	231077.0529	845.782795
473035.1994	231078.3195	845.782721
473036.1193	231080.5809	845.782588
473039.5274	231088.9605	845.782095
473041.437	231093.6584	845.781812
473043.8521	231099.6012	845.781471
473048.1446	231110.1726	845.780854
473048.1725	231110.2415	845.78085
473048.1882	231110.2803	845.780847
473052.4896	231120.8814	845.780212
473054.9378	231126.9192	845.779841
473056.804	231131.5211	845.779558
473060.1084	231139.6726	845.779054
473061.1167	231142.1606	845.778899
473061.6864	231143.567	845.778809
473065.4258	231152.7998	845.778236
473068.4333	231160.2326	845.77777
473069.7301	231163.4385	845.777568
473072.0153	231169.0874	845.777221
473074.0332	231174.077	845.776916
473075.179	231176.9104	845.776743
473078.3348	231184.7154	845.776274
473081.9239	231193.5959	845.775737
473082.6341	231195.3536	845.775632
473083.8335	231198.3698	845.775155
473086.8624	231205.9847	845.774993
473088.6379	231210.5903	845.774715
473090.9591	231216.6026	845.774352
473094.6585	231226.1674	845.773779
473095.0667	231227.2216	845.773716
473095.3223	231227.8815	845.773677
473099.1844	231237.8416	845.773083
473102.012	231245.1196	845.772651
473103.3123	231248.4627	845.772453
473105.385	231253.8179	845.771948
473107.4243	231259.0821	845.771824
473108.6968	231262.4063	845.771626
473111.4883	231269.6968	845.771193
473115.3683	231279.8259	845.770587
473115.5545	231280.3117	845.770557
473115.8451	231281.0702	845.770512
473119.623	231290.9268	845.769922
473122.0411	231297.2332	845.769545
473123.6257	231301.5353	845.769189
473125.8915	231307.704	845.768863
473127.5129	231312.1323	845.768625
473128.6527	231315.2533	845.768456
473131.368	231322.7261	845.767989
473135.1195	231333.1147	845.767334
473135.1922	231333.3168	845.767321
473135.2452	231333.464	845.767312
473138.9879	231343.9047	845.766653
473141.8198	231351.8542	845.766151
473142.7552	231354.4897	845.765984
473143.9995	231358.0051	845.765748
473146.4912	231365.0716	845.765316
473148.3742	231370.4456	845.76498
473150.1902	231375.6498	845.764654
473152.5201	231382.3584	845.764233
473153.8574	231386.2248	845.76399
473154.906	231389.2648	845.763799
473157.4704	231396.7944	845.763304
473160.635	231406.1051	845.762733
473161.0615	231407.3618	845.762655
473161.4063	231408.3979	845.762479
473164.5728	231417.9213	845.761988
473167.8431	231428.1675	845.761347
473167.9385	231428.4662	845.761328
473168.0442	231428.7972	845.761308
473171.3094	231439.0116	845.760676
473174.2529	231448.2068	845.760113
473174.6856	231449.5575	845.76003
473175.1677	231451.0621	845.759939
473178.0669	231460.104	845.759389
473180.6524	231468.3494	845.7583
473181.3716	231470.6428	845.758736
473182.0745	231473.0031	845.758587
473184.5029	231481.1643	845.758071
473186.9585	231489.4274	845.757551
473187.6297	231491.6853	845.757413
473188.2918	231493.9136	845.757273
473190.7541	231502.2061	845.756752
473193.2521	231510.6298	845.756224
473193.8733	231512.7264	845.756094
473194.4822	231514.7838	845.755957
473196.9844	231523.2458	845.755446
473199.5377	231531.9119	845.754912
473200.0829	231533.764	845.754797
473200.6128	231535.5645	845.754686
473203.1758	231544.2817	845.754145
473205.8155	231553.2728	845.753585
473206.2631	231554.7988	845.753489
473206.6958	231556.2742	845.753397
473209.3449	231565.3153	845.752831
473212.0871	231574.6961	845.752241
473212.4186	231575.831	845.752183
473212.7357	231576.9195	845.752116
473215.4799	231586.3455	845.751536
473218.349	231596.2157	845.75093
473218.5362	231596.8595	845.750894
473218.7148	231597.4739	845.750858
473221.5907	231607.3733	845.750249
473224.6071	231617.7741	845.749608
473224.6397	231617.8866	845.749601
473224.6701	231617.9926	845.74959
473227.6556	231628.3965	845.748946
473230.4101	231638.1895	845.748335
473230.61	231638.9003	845.74829
473230.8301	231639.683	845.748241
473233.5638	231649.4041	845.747635
473236.0454	231658.23	845.747085
473236.5171	231659.9078	845.746981
473237.0367	231661.7559	845.746867
473239.4702	231670.4114	845.746333
473241.5424	231678.0637	845.74481
473242.3098	231680.9038	845.745686
473243.182	231684.4432	845.745466
473244.8776	231691.369	845.745035
473246.136	231696.5472	845.744712
473247.4117	231701.8308	845.744382
473249.1373	231709.0323	845.743931
473249.8303	231712.281	845.743156
473250.2694	231714.3427	845.743077
473252.0482	231722.7113	845.742746
473253.8712	231731.3437	845.742345
473254.2498	231733.1399	845.742312
473254.8527	231736.0222	845.742188
473256.4183	231743.5652	845.741697
473257.3791	231748.2043	845.741395
473258.575	231753.9893	845.741019
473260.5247	231763.4464	845.740403
473260.7235	231764.4126	845.740341
473260.8447	231765.0016	845.740303
473262.8648	231774.8351	845.739679
473264.2766	231781.7486	845.739167
473264.9917	231785.2563	845.73902
